Date,PriceOpen,PriceHigh,PriceLow,PriceClose,VolumeTraded
8/2/2018 0:59,7588.01,7831.15,7565.5,7721,1206.461
8/2/2018 1:59,7721,7929.53,7573.51,7895.94,730.496
8/2/2018 2:59,7878.01,8150,7878.01,8041.8,875.076
8/2/2018 3:59,8041.8,8109,7870.35,7997,480.993
8/2/2018 4:59,7974.73,8249.5,7947.81,8160,473.187
8/2/2018 5:59,8161,8214.81,7969.88,7989.54,334.02
8/2/2018 6:59,7969.9,8069.34,7860,8031.98,727.004
8/2/2018 7:59,8020,8335.56,8001,8312,798.761
8/2/2018 8:59,8320.93,8377.29,8191.14,8237.2,632.048
8/2/2018 9:59,8242.45,8360.78,8150.33,8334.9,850.238
8/2/2018 10:59,8323.16,8630.02,8300,8562.36,1995.236
8/2/2018 11:59,8571,8571,8440.28,8480.01,786.396
8/2/2018 12:59,8493.35,8644.36,8356.4,8592.42,1110.772
8/2/2018 13:59,8610.66,8610.66,8440.28,8445.01,833.113
8/2/2018 14:59,8445.01,8503.74,8314.78,8437.3,1097.012
8/2/2018 15:59,8412.96,8450.23,8200,8216.18,792.864
8/2/2018 16:59,8207.73,8300,8109.74,8280,1678.499
8/2/2018 17:59,8280,8288.69,8136.6,8188.69,1129.941
8/2/2018 18:59,8185.76,8260.74,8050,8218.66,1676.746
8/2/2018 19:59,8218.11,8467.08,8186.52,8416.83,1278.613
8/2/2018 20:59,8416.78,8419.86,8273.81,8300,512.736
8/2/2018 21:59,8293.82,8390.91,8160,8170.62,1475.279
8/2/2018 22:59,8170.62,8377.29,8111.55,8229.44,843.353
8/2/2018 23:59,8219.24,8334,8150.69,8259.76,419.844
9/2/2018 0:59,8259.42,8259.42,7816.88,7924.49,1792.633
9/2/2018 1:59,7901.08,8033.2,7792.14,7993.12,1345.077
9/2/2018 2:59,7992.37,8150,7898.88,8123.95,871.468
9/2/2018 3:59,8132.58,8132.58,7900,8088.99,733.52
9/2/2018 4:59,8082.44,8089,7811.62,7847.44,600.471
9/2/2018 5:59,7847.89,7929.53,7753.32,7896.22,888.417
9/2/2018 6:59,7896.17,7989.15,7800,7960.71,583.858
9/2/2018 7:59,7971.47,8089.51,7949.23,8009.97,569.447
9/2/2018 8:59,8010,8109.74,7875,8090.24,629.36
9/2/2018 9:59,8076.55,8335.56,8072,8250.01,893.894
9/2/2018 10:59,8250.01,8330.59,8168.88,8248.66,490.114
9/2/2018 11:59,8239.99,8397.27,8200,8258.1,656.593
9/2/2018 12:59,8265.85,8279.49,8170.55,8224.93,449.537
9/2/2018 13:59,8220.64,8305,8198.88,8285.09,266.452
9/2/2018 14:59,8285.08,8489.98,8254.03,8410,1173.671
9/2/2018 15:59,8415.16,8455.3,8308,8331.82,403.623
9/2/2018 16:59,8331.8,8414.69,8320,8382.56,371.338
9/2/2018 17:59,8382.45,8779.62,8370.1,8625,2499.879
9/2/2018 18:59,8625,8732.29,8573.48,8622.27,659.916
9/2/2018 19:59,8622.27,8725,8612.18,8620.04,411.629
9/2/2018 20:59,8644.4,8725,8536.2,8577.36,617.834
9/2/2018 21:59,8577.35,8644.99,8463.8,8540.21,655.542
9/2/2018 22:59,8557.19,8613.1,8463.95,8599.72,320.183
9/2/2018 23:59,8599.72,8725,8557.51,8693.98,771.49
10/2/2018 0:59,8693.98,8899,8610,8886.89,1106.265
10/2/2018 1:59,8886.89,9001,8806.26,8849.48,1281.656
10/2/2018 2:59,8824.42,8991.49,8806.32,8948.05,306.877
10/2/2018 3:59,8944.68,9028.9,8880.02,8921.21,472.104
10/2/2018 4:59,8931.16,8958.66,8822.22,8839.9,289.086
10/2/2018 5:59,8838,8955.58,8822.56,8890.74,327.703
10/2/2018 6:59,8890.64,9069,8879.96,9069,406.027
10/2/2018 7:59,9056.62,9090.8,8872.47,8966.17,1233.928
10/2/2018 8:59,8952.01,8966.15,8675.31,8677,872.852
10/2/2018 9:59,8706,8820,8612,8649.96,630.784
10/2/2018 10:59,8649.96,8712.56,8546.31,8546.31,622.026
10/2/2018 11:59,8546.31,8730,8546.31,8670,476.353
10/2/2018 12:59,8678.31,8703.93,8550,8649.98,263.728
10/2/2018 13:59,8646.77,8806.26,8618.88,8762.04,453.472
10/2/2018 14:59,8762.04,8828.27,8583.11,8641.61,409.453
10/2/2018 15:59,8640.59,8651.59,8296.31,8373.9,1421.339
10/2/2018 16:59,8359,8482.53,8254,8308.02,739.229
10/2/2018 17:59,8307.11,8503.74,8306.62,8445.56,501.436
10/2/2018 18:59,8446.16,8464.51,8321,8322.01,370.811
10/2/2018 19:59,8333.19,8475.6,8273.36,8444.28,549.751
10/2/2018 20:59,8444.17,8464.16,8191.14,8226.81,499.885
10/2/2018 21:59,8211.03,8350,8170.86,8280.36,627.033
10/2/2018 22:59,8280.36,8589.1,8271,8564.32,609.909
10/2/2018 23:59,8569.75,8589.08,8483.71,8560,206.444
11/2/2018 0:59,8560,8560,8300,8416.17,442.509
11/2/2018 1:59,8416.17,8424.78,8185.66,8266.52,703.591
11/2/2018 2:59,8255.01,8310,8190,8252.4,259.315
11/2/2018 3:59,8249.25,8256.65,7998.56,8044.91,988.543
11/2/2018 4:59,8044.9,8170.71,7909.75,7992.13,659.467
11/2/2018 5:59,7986.65,8140,7956,8119.55,494.261
11/2/2018 6:59,8120.04,8131.66,7969.22,8068.71,546.828
11/2/2018 7:59,8064.22,8079.96,7876,7926.3,814.717
11/2/2018 8:59,7942.97,7942.97,7820,7925.08,1069.584
11/2/2018 9:59,7913.13,8120,7828.9,8120,469.32
11/2/2018 10:59,8120,8139.99,7959.74,7981.15,529.923
11/2/2018 11:59,7981.15,8200,7950.02,8192.61,540.279
11/2/2018 12:59,8192.61,8348.8,8128,8284.99,698.924
11/2/2018 13:59,8284,8343.62,8212.28,8268.04,314.44
11/2/2018 14:59,8268,8455,8216.53,8455,475.979
11/2/2018 15:59,8455,8457,8330.02,8414.26,241.992
11/2/2018 16:59,8425,8494.43,8273.36,8325,574.08
11/2/2018 17:59,8335.16,8384.76,8155.68,8202.96,508.017
11/2/2018 18:59,8211.02,8344.3,8178.43,8325.22,200.74
11/2/2018 19:59,8342.6,8400,8241.65,8290,360.925
11/2/2018 20:59,8290,8305.84,8181,8226.1,250.904
11/2/2018 21:59,8227.21,8350,8216.59,8293.02,201.212
11/2/2018 22:59,8293.03,8350.67,8247.1,8319.71,310.008
11/2/2018 23:59,8319.03,8319.03,8026,8067,1145.51
12/2/2018 0:59,8077.25,8273.34,8067,8205.87,373.183
12/2/2018 1:59,8217.69,8419.23,8170,8343.96,657.635
12/2/2018 2:59,8340.06,8542.87,8298.03,8539.41,818.839
12/2/2018 3:59,8538.03,8569.87,8440,8483.17,636.547
12/2/2018 4:59,8483.18,8555.94,8446.63,8485.38,287.947
12/2/2018 5:59,8493.61,8493.61,8356.4,8373.59,396.238
12/2/2018 6:59,8365.22,8469,8365,8415,246.91
12/2/2018 7:59,8415,8530,8360.48,8468.45,374.981
12/2/2018 8:59,8472.05,8813.88,8462.19,8769.41,1697.305
12/2/2018 9:59,8768.77,8817.12,8715.95,8799.9,774.834
12/2/2018 10:59,8789.89,8850,8715.05,8830.46,594.373
12/2/2018 11:59,8837.22,8840.99,8651,8658.92,717.211
12/2/2018 12:59,8656.76,8771.98,8651,8760.32,902.165
12/2/2018 13:59,8769.5,8788,8630.39,8671.19,572.11
12/2/2018 14:59,8671.2,8704.41,8525,8546.1,758.018
12/2/2018 15:59,8546.1,8682.68,8545.74,8655.79,393.882
12/2/2018 16:59,8666.5,8740.54,8628.49,8668,465.236
12/2/2018 17:59,8677.34,8772.91,8605.69,8769.99,378.896
12/2/2018 18:59,8760.9,8769.9,8589.26,8655.98,348.037
12/2/2018 19:59,8676.09,8800.08,8621.97,8782.77,428.773
12/2/2018 20:59,8782.77,8924.33,8750,8837.97,1098.814
12/2/2018 21:59,8863.41,8883.37,8740.54,8840,588.771
12/2/2018 22:59,8839,8893.5,8713.21,8889.99,500.975
12/2/2018 23:59,8889.99,8995,8802.89,8899,1040.196
13-02-18 0:59,8891.2,8951.89,8820,8922.12,369.475
13-02-18 1:59,8936.15,8936.15,8726,8760,594.944
13-02-18 2:59,8759.9,8760,8657.83,8725.49,353.284
13-02-18 3:59,8725.22,8782,8680,8754,217.508
13-02-18 4:59,8771.1,8781.96,8550,8589.1,467.491
13-02-18 5:59,8589.99,8636,8565.45,8608,228.483
13-02-18 6:59,8608,8731.01,8571.15,8713,292.391
13-02-18 7:59,8711.1,8765,8615.25,8615.25,903.504
13-02-18 8:59,8615.25,8637.54,8409.01,8531.99,1388.264
13-02-18 9:59,8533.99,8541.36,8381.82,8454.85,835.021
13-02-18 10:59,8439.83,8537.31,8360.13,8517.61,606.222
13-02-18 11:59,8500,8567.68,8414,8499.31,755.404
13-02-18 12:59,8519.96,8604.72,8439.75,8586.72,414.393
13-02-18 13:59,8586.72,8653.68,8530.76,8611.77,505.568
13-02-18 14:59,8600.01,8665,8590,8593.02,362.654
13-02-18 15:59,8592.22,8607.46,8461.38,8503.18,579.488
13-02-18 16:59,8503.14,8574.36,8482.19,8546.79,168.272
13-02-18 17:59,8553.99,8645.98,8537.55,8626.88,278.967
13-02-18 18:59,8629.41,8673.59,8570.1,8570.1,317.423
13-02-18 19:59,8570.24,8626.94,8533.29,8621.99,182.47
13-02-18 20:59,8626.99,8740.54,8606.62,8710.92,543.096
13-02-18 21:59,8702.25,8710.15,8541.58,8545.99,384.358
13-02-18 22:59,8551.94,8582.48,8461.38,8543.99,356.508
13-02-18 23:59,8549.99,8559.38,8467,8522.99,269.087
14-02-18 0:59,8504.57,8649.99,8504.57,8608.37,285.598
14-02-18 1:59,8607.88,8680.1,8576.82,8652.7,308.41
14-02-18 2:59,8652.99,8737.27,8647.64,8671.76,491.532
14-02-18 3:59,8676.88,8750,8642.08,8703.21,493.55
14-02-18 4:59,8702.01,8849.03,8702.01,8811.15,822.876
14-02-18 5:59,8809.42,8870.75,8729.14,8837.92,406.021
14-02-18 6:59,8840.98,8872.47,8787.91,8791.99,528.253
14-02-18 7:59,8792.87,8915,8785.02,8885.57,924.593
14-02-18 8:59,8883.26,8901.98,8825,8877.74,460.206
14-02-18 9:59,8877.74,8890,8773.11,8785,429.779
14-02-18 10:59,8785.85,8850,8757.04,8773.99,250.838
14-02-18 11:59,8773.98,8975,8765.49,8965.21,925.88
14-02-18 12:59,8965.41,9280.33,8946.78,9179.89,2694.135
14-02-18 13:59,9157.17,9311.18,9145,9235.99,1238.936
14-02-18 14:59,9233.98,9251.09,9160,9180,1105.259
14-02-18 15:59,9179.98,9349.99,9179.98,9342.99,617.565
14-02-18 16:59,9342.99,9350.02,9236.48,9271.83,821.413
14-02-18 17:59,9285.98,9329.3,9246.78,9319.98,750.924
14-02-18 18:59,9319.99,9380,9230,9291.01,837.165
14-02-18 19:59,9309.01,9320,9188.1,9264.3,675
14-02-18 20:59,9263.99,9348.74,9211.59,9310.63,254.998
14-02-18 21:59,9299.03,9329.98,9235.27,9287.82,460.804
14-02-18 22:59,9287.82,9457.5,9225.45,9457.5,774.818
14-02-18 23:59,9457.5,9515,9410,9490.98,905.98
15-02-18 0:59,9490.98,9500.83,9350,9395.83,516.104
15-02-18 1:59,9380.72,9460.91,9370.81,9416.73,385.272
15-02-18 2:59,9416.78,9682.73,9401.1,9640.77,953.32
15-02-18 3:59,9640.77,9729,9617.2,9649.52,482.24
15-02-18 4:59,9653.4,9749.86,9620.47,9748.98,384.63
15-02-18 5:59,9748.98,9750,9650,9701,428.708
15-02-18 6:59,9701,9778.66,9683.17,9713.29,1006.181
15-02-18 7:59,9707.41,9855.33,9690.01,9855.33,654.485
15-02-18 8:59,9855.32,9898.93,9824,9889,878.388
15-02-18 9:59,9888.95,9977,9540.01,9650.79,1865.303
15-02-18 10:59,9650.79,9761,9499.01,9665.54,1628.228
15-02-18 11:59,9689.07,9804.37,9562.61,9619.08,951.717
15-02-18 12:59,9628.93,9791.15,9600.6,9744,931.989
15-02-18 13:59,9763.78,9763.78,9649.98,9675,488.976
15-02-18 14:59,9675,9912.36,9673.11,9881.23,1060.845
15-02-18 15:59,9889.89,9896,9772.66,9851.73,576.493
15-02-18 16:59,9834.89,9919.31,9781.23,9918.64,659.224
15-02-18 17:59,9919.6,10095.82,9851.04,10086,1694.28
15-02-18 18:59,10086.57,10234,9952.36,10071.02,1714.311
15-02-18 19:59,10087,10194,10052.35,10119.44,645.371
15-02-18 20:59,10119.34,10158.4,9952.36,10100.01,718.332
15-02-18 21:59,10100.01,10100.01,9852.28,9895.79,805.276
15-02-18 22:59,9895.79,10123.46,9882.97,10106.87,959.416
15-02-18 23:59,10100,10150,10000,10018,643.904
16-02-18 0:59,10011.3,10255.01,10005.75,10253.41,666.965
16-02-18 1:59,10255,10298,10156.2,10298,684.599
16-02-18 2:59,10297.99,10300,10164.75,10212.07,495.232
16-02-18 3:59,10201.99,10232.97,10056.06,10108.56,453.873
16-02-18 4:59,10131.72,10131.72,9960,10006.37,1032.981
16-02-18 5:59,10025.82,10162.97,10000,10114.99,345.593
16-02-18 6:59,10114.76,10150.01,9867.31,9870.31,687.912
16-02-18 7:59,9870,9929.19,9756.56,9756.56,887.214
16-02-18 8:59,9756.45,9988.8,9751,9946.46,593.654
16-02-18 9:59,9939.07,9999.13,9883.69,9891.01,441.087
16-02-18 10:59,9909.65,9916.46,9787.44,9800,379.167
16-02-18 11:59,9800,9853.7,9707.51,9828.22,556.612
16-02-18 12:59,9839.01,9889.45,9787.48,9879.81,336.083
16-02-18 13:59,9870.33,9977.14,9843.81,9868.77,404.955
16-02-18 14:59,9845.13,10100,9845.13,10037.95,469.02
16-02-18 15:59,10037.27,10134.05,10010.66,10033.95,433.769
16-02-18 16:59,10049.23,10170.73,10019.96,10077,430.714
16-02-18 17:59,10084.2,10113.2,10043.34,10062.92,234.672
16-02-18 18:59,10060.15,10068.77,9902.78,9959,515.291
16-02-18 19:59,9960.8,10066.56,9920.63,10050,232.921
16-02-18 20:59,10054.98,10058.65,9960,10022.51,297.157
16-02-18 21:59,10022.26,10117.73,10020,10090.21,310.851
16-02-18 22:59,10090.21,10235.52,10042.11,10227,674.439
16-02-18 23:59,10208.83,10248.14,10163.88,10196,287.63
17-02-18 0:59,10203.14,10224.01,10053.5,10204.85,151.778
17-02-18 1:59,10198.93,10363.8,10192.43,10363.8,836.425
17-02-18 2:59,10363.8,10488,10360.12,10382.55,746.867
17-02-18 3:59,10375.33,10500,10375.33,10475.1,229.691
17-02-18 4:59,10475.1,10604.74,10475.1,10586.3,654.492
17-02-18 5:59,10584.93,10595.83,10473.35,10546.65,320.985
17-02-18 6:59,10540.64,10780.14,10540.64,10775.95,901.978
17-02-18 7:59,10770.01,10775.04,10632.38,10734.88,429.153
17-02-18 8:59,10726.68,10867,10703.84,10830,519.166
17-02-18 9:59,10830,10855,10646.44,10683.4,632.704
17-02-18 10:59,10698.99,10775.39,10619.89,10674,691.934
17-02-18 11:59,10673.9,10785.01,10655,10735.51,371.372
17-02-18 12:59,10735.51,10870.35,10729.89,10817.8,673.074
17-02-18 13:59,10808.85,10840,10615.05,10700,884.352
17-02-18 14:59,10698.6,10715.31,10460.69,10654.37,1225.508
17-02-18 15:59,10654.37,10760,10648.7,10748.58,557.922
17-02-18 16:59,10748.36,10850,10702.41,10817.49,316.298
17-02-18 17:59,10814.04,10870.06,10752.15,10807.17,456.9
17-02-18 18:59,10807.17,10823.63,10679.89,10796.14,361.512
17-02-18 19:59,10791.15,10815.05,10662.2,10719.18,479.403
17-02-18 20:59,10712.33,10808.07,10646.44,10784.94,424
17-02-18 21:59,10781.52,10874.99,10770.01,10863.01,343.216
17-02-18 22:59,10863.01,10988,10774.15,10965.69,1202.304
17-02-18 23:59,10966,11135.83,10959.24,11101,1096.703
18-02-18 0:59,11101,11159.81,11000,11139.03,566.537
18-02-18 1:59,11160.99,11300,11114,11229.99,825.522
18-02-18 2:59,11229.6,11300,11127.12,11137.9,700.609
18-02-18 3:59,11137.4,11177.89,10830,10890.01,864.283
18-02-18 4:59,10890.01,10999.82,10821.79,10943.95,593.69
18-02-18 5:59,10943.97,10969.61,10501,10501,1676.189
18-02-18 6:59,10501,10700,10409.86,10461.8,782.203
18-02-18 7:59,10479.43,10673.05,10460,10630.45,512.85
18-02-18 8:59,10631.75,10672.94,10332.54,10371.22,799.281
18-02-18 9:59,10394.49,10480,10153.15,10172.77,1248.597
18-02-18 10:59,10172.77,10552.81,10162.91,10540.41,1029.086
18-02-18 11:59,10541.99,10675.62,10501,10649.13,732.258
18-02-18 12:59,10653.26,10653.26,10455,10601.98,513.32
18-02-18 13:59,10585.72,10863.33,10530.27,10763.9,961.392
18-02-18 14:59,10763.9,10895,10727.34,10822.91,587.325
18-02-18 15:59,10822.92,10925.13,10673.05,10719.71,596.22
18-02-18 16:59,10719.72,10785.5,10475,10606.42,873.903
18-02-18 17:59,10623.83,10779.74,10603.22,10779.74,761.26
18-02-18 18:59,10757.8,10840,10595.47,10789.99,843.601
18-02-18 19:59,10791.38,10900,10728.1,10883.86,377.472
18-02-18 20:59,10879.98,10894.15,10740.01,10791.65,556.015
18-02-18 21:59,10804.15,10825.31,10650,10800.7,258.708
18-02-18 22:59,10814.24,10814.24,10570,10605.63,294.68
18-02-18 23:59,10600,10600,10358,10421.06,633.507
19-02-18 0:59,10433.68,10499.04,10307.51,10474.99,551.341
19-02-18 1:59,10474.98,10672.95,10420.46,10665.75,512.663
19-02-18 2:59,10665.77,10665.77,10450.04,10637.16,280.845
19-02-18 3:59,10637.16,10680,10503.01,10551,142.904
19-02-18 4:59,10551,10619.05,10529.7,10559.47,89.206
19-02-18 5:59,10548.52,10604,10400.95,10486.54,321.268
19-02-18 6:59,10470.03,10550,10450,10495.62,150.611
19-02-18 7:59,10483.04,10861.24,10483.04,10835,699.621
19-02-18 8:59,10831.5,10866.11,10723.3,10798.93,346.277
19-02-18 9:59,10814.97,10968.87,10727.59,10929.25,594.97
19-02-18 10:59,10935,11068.63,10906.76,10919.15,696.099
19-02-18 11:59,10908.92,10999.91,10850,10964,300.951
19-02-18 12:59,10983.39,11044.68,10870,10911.57,503.838
19-02-18 13:59,10911.57,10978.11,10855.66,10970,232.654
19-02-18 14:59,10969.9,11028,10900,10948,448.581
19-02-18 15:59,10955,11218.03,10955,11170.01,915.513
19-02-18 16:59,11170.1,11262.48,11061.79,11089.99,707.922
19-02-18 17:59,11089.99,11115,10901.65,10921.89,811.687
19-02-18 18:59,10943.99,11135.84,10932.14,11102.81,407.446
19-02-18 19:59,11098.31,11210,11027.17,11156.99,516.752
19-02-18 20:59,11159.05,11245.51,11064.91,11245.51,378.407
19-02-18 21:59,11228.99,11245.71,10992.86,11063.53,1559.81
19-02-18 22:59,11070.62,11171.76,11041.14,11061.33,255.713
19-02-18 23:59,11061.33,11196.29,11042.11,11173,272.652
20-02-18 0:59,11159.12,11430.44,11154.06,11414.26,1042.702
20-02-18 1:59,11405.51,11500,11390.35,11479.89,726.935
20-02-18 2:59,11490.49,11496.5,11335.02,11374.98,332.065
20-02-18 3:59,11375,11452.45,11323.16,11429.52,357.719
20-02-18 4:59,11429.4,11517.28,11417.1,11444.67,402.401
20-02-18 5:59,11444.67,11473.88,11377.12,11455,172.913
20-02-18 6:59,11455,11577.85,11423.18,11575.81,527.014
20-02-18 7:59,11577.85,11645.67,11492.48,11533.86,572.3
20-02-18 8:59,11548.11,11576.56,11275.74,11341.13,743.613
20-02-18 9:59,11349,11382.47,11191.59,11346.13,740.399
20-02-18 10:59,11346.13,11429.88,11259.72,11402.33,379.5
20-02-18 11:59,11393,11462.71,11301.71,11428.8,651.347
20-02-18 12:59,11454.01,11531,11416.52,11433.82,381.921
20-02-18 13:59,11420,11600,11420,11531.02,430.709
20-02-18 14:59,11559.44,11578.42,11463.57,11515,305.11
20-02-18 15:59,11508.16,11562.57,11380.23,11522.56,406.171
20-02-18 16:59,11522.56,11676.87,11522.33,11574.77,746.557
20-02-18 17:59,11580,11721.1,11574.21,11681,623.591
20-02-18 18:59,11682,11722.58,11576.02,11671.91,877.338
20-02-18 19:59,11670,11700,11545,11676.85,597.723
20-02-18 20:59,11671.26,11741.35,11623.97,11741.35,427.224
20-02-18 21:59,11741.66,11746.98,11662.34,11703.41,368.423
20-02-18 22:59,11711,11780,11219.57,11356.54,2219.539
20-02-18 23:59,11356.51,11430.31,11080.37,11233.41,1847.694
21-02-18 0:59,11233.42,11234.65,10869,11088.43,1744.114
21-02-18 1:59,11106.83,11275.74,11000,11101.02,861.973
21-02-18 2:59,11102.86,11149.9,10938.3,11096.64,790.557
21-02-18 3:59,11092.75,11164,10900.31,10956.3,885.512
21-02-18 4:59,10958.24,10978.99,10687,10790.77,1393.134
21-02-18 5:59,10803.11,10942.9,10725,10836.98,647.71
21-02-18 6:59,10837.17,11103.05,10797,11094.02,890.381
21-02-18 7:59,11087.9,11161.43,10992.49,11150,636.921
21-02-18 8:59,11149.88,11157.11,10954.51,11062,631.265
21-02-18 9:59,11068.13,11191.59,10996.86,11183.51,722.744
21-02-18 10:59,11179.19,11191.26,10888.39,10978.7,892.434
21-02-18 11:59,10978.66,11100,10910.45,10955.03,540.004
21-02-18 12:59,10955.27,11088.29,10955.27,11075.29,258.914
21-02-18 13:59,11068.53,11154.59,10726.48,10747.44,1049.593
21-02-18 14:59,10750.64,10803.32,10432.75,10663.99,1865.922
21-02-18 15:59,10649.31,10685.63,10432.75,10598.97,742.634
21-02-18 16:59,10581.05,10619.99,10358,10473.61,792.098
21-02-18 17:59,10475.57,10543.62,10430,10536.2,356.57
21-02-18 18:59,10540,10664,10521.25,10541.33,700.719
21-02-18 19:59,10547.88,10574,10383.9,10407.4,543.917
21-02-18 20:59,10411.04,10480,10256.89,10398.2,985.345
21-02-18 21:59,10408.3,10432,10256,10302.57,767.522
21-02-18 22:59,10305.14,10514.35,10270.16,10494.8,486.782
21-02-18 23:59,10486.77,10566.99,10390,10449.4,772.909
22-02-18 0:59,10446.79,10499.95,10306.41,10499.95,385.574
22-02-18 1:59,10499.86,10646.44,10479.03,10620.11,564.239
22-02-18 2:59,10620.53,10800,10570.2,10724.5,760.088
22-02-18 3:59,10724.64,10800.01,10624.81,10735.1,448.597
22-02-18 4:59,10728.23,10764.02,10627.27,10736.62,291.913
22-02-18 5:59,10722.39,10858.02,10720.51,10807.73,618.127
22-02-18 6:59,10807.73,10935,10800,10872.23,743.634
22-02-18 7:59,10872.16,10880,10566.99,10641.06,665.012
22-02-18 8:59,10637.26,10698.2,10447.16,10451.9,549.315
22-02-18 9:59,10456,10580.27,10306.43,10350.97,1052.873
22-02-18 10:59,10350.98,10390,10099,10141.34,2453.174
22-02-18 11:59,10142,10302.35,10141.22,10255.51,629.064
22-02-18 12:59,10268.99,10330.49,9853.45,9923.65,1909.692
22-02-18 13:59,9924.25,10000,9800,9905.99,1778.023
22-02-18 14:59,9912.48,10049.99,9775.92,9920,1320.542
22-02-18 15:59,9928.99,10150,9884.83,10021.84,931.967
22-02-18 16:59,10021.84,10095.48,9921,9935.38,701.17
22-02-18 17:59,9933.09,9966.86,9731.2,9860.94,988.585
22-02-18 18:59,9867.99,9952.36,9805.99,9890.02,318.46
22-02-18 19:59,9890.02,10065.1,9850,10050,569.176
22-02-18 20:59,10049.98,10111.59,9952.41,10099.45,780.576
22-02-18 21:59,10099.45,10140,9850,9930,772.765
22-02-18 22:59,9933.5,9975.84,9803.04,9958.62,550.515
22-02-18 23:59,9958.11,9980.67,9811.01,9843.34,421.607
23-02-18 0:59,9843.33,9843.34,9658.58,9671.07,1504.262
23-02-18 1:59,9680.92,9766.49,9600,9740.74,851.077
23-02-18 2:59,9728.9,9800.04,9656.88,9741.66,332.984
23-02-18 3:59,9756.04,9828.88,9683.43,9826.33,395.795
23-02-18 4:59,9826.11,9927.54,9804.52,9847.63,401.221
23-02-18 5:59,9862.58,10026.31,9791,9836.21,618.024
23-02-18 6:59,9836.2,9863.7,9706.94,9849.85,679.098
23-02-18 7:59,9846.93,9922.06,9823.52,9899.99,318.226
23-02-18 8:59,9893.78,9977.05,9870,9927.39,472.12
23-02-18 9:59,9924.98,10153.15,9917.8,10102.94,813.238
23-02-18 10:59,10119.83,10189.43,9933.78,10016.31,784.134
23-02-18 11:59,10015.03,10247.66,9978.46,10222.45,803.485
23-02-18 12:59,10208.49,10273.71,10120,10210,1024.723
23-02-18 13:59,10221.75,10279.77,10169.99,10233.86,616.21
23-02-18 14:59,10232.64,10405.3,10227.38,10327.98,1120.398
23-02-18 15:59,10327.98,10384.84,10264,10324.11,573.991
23-02-18 16:59,10315,10328.58,10063,10114.55,1331.121
23-02-18 17:59,10111.48,10174.58,10060,10100.01,657.934
23-02-18 18:59,10112.99,10235.26,10099.99,10209.77,485.303
23-02-18 19:59,10209.77,10215,10025,10036.62,502.378
23-02-18 20:59,10047.38,10050,9897.5,9985,776.021
23-02-18 21:59,9978.62,10026.88,9904.99,9922.44,411.065
23-02-18 22:59,9920.64,10173.28,9920.64,10161.12,291.416
23-02-18 23:59,10160.96,10194.15,10084.63,10166.1,279.816
24-02-18 0:59,10135.2,10340.01,10102.61,10313.33,359.962
24-02-18 1:59,10321.49,10351.44,10240.05,10350.01,476.243
24-02-18 2:59,10350,10481.44,10348.88,10432.89,755.177
24-02-18 3:59,10426.1,10441.59,10330.18,10431.34,213.808
24-02-18 4:59,10430.01,10540.63,10386.9,10413.4,282.525
24-02-18 5:59,10400.1,10504.32,10400,10462.96,153.471
24-02-18 6:59,10457.59,10523.04,10129.34,10211.32,651.056
24-02-18 7:59,10195.1,10206.82,9980,10125,905.749
24-02-18 8:59,10124.91,10126.2,9983.03,10053.6,423.753
24-02-18 9:59,10051.53,10180.38,10031.17,10065.62,271.459
24-02-18 10:59,10065.29,10065.52,9700,9765.52,1666.604
24-02-18 11:59,9751.95,9839.99,9652.6,9769.87,702.778
